author,content
"
忧郁的创可贴
","


今天早上，刚一进办公室，就发现气氛特别不对劲，大家都在紧锣密鼓的忙着，但又都是一些与工作无关的事，就连最最敬业的媛姐也不例外。"
"
璃白°
","


我闺蜜，人很漂亮，小巧玲珑可爱型，身高只有158，她男友也只有162(顺便，真的只是顺便提一下，本人173)。"
"
空城旧梦她与伞
","


那年朋友介绍相亲，地点是在妹子上班附近的一家西餐厅。"
"
坏小孩cium
","


晚上7点多和闺蜜去海鲜市场，快收摊了，虾剩不多了，标明死虾15块，活虾55块。"
"
坏小孩cium
","


一家人开车出去玩，回来的路上突然胖哥说想大号，荒山野岭的也没有厕所，算了，再忍忍到家解决吧。我就给他科普：这个大号不能憋着，不然粪便会被肠道二次吸收，相当于吃屎。。。"
"
-小门神~
","


那年大雪，我去她家做客。两人在客厅喝茶，窗外的雪仿佛永不停歇。 楼主道：我是那一片片雪花，爱你永不停歇。"
"
夏有凉风秋望月
","


在家做卫生，想试试新买的吸尘器……一不注意，就把男盆友扔在地上的袜子吸进去了，然后吸尘器就不动了。给商家客服打电话，客服很有礼貌的说:寄回来，我们帮您看看……三天后，客服带着哭腔说:不好意思，你的吸尘器报废了……特么的，才知道男盆友的袜子威力这么大！

"
"
孤心傲月
","


我还在上学的时候，爸爸看中了一款皮带要700多，一直没舍得买。"
"
徘徊的老鹰
","


正写点东西，老婆和她四个姐 .姐老跑来果园偷金.币，打乱思绪，一生气把她们都删了。"
"
义行天下7
","


小时候上小学时发生的事！"
"
骑着二哈啃黄瓜
","


我回老家休假一周前，特定交代闺蜜，我们洗手间马桶堵了这个问题找房东解决下。"
"
骑着二哈啃黄瓜
","


人生总是这样，要么好运连连要么祸不单行。。。"
"
狐地瓜大人
","


在图书城遇到三个人吧啦吧啦的向宝妈推荐编程课，，，我感觉那三个人在忽悠宝妈，我便上前对宝妈说：“学这个不好，宝宝容易掉头发，影响形象！” 宝妈回过神来，带着娃娃走了。"
"
空城旧梦她与伞
","


邻村的老同学小芳，过两天就要嫁人啦，家里要把房子装饰一下，叫我过去帮忙。"
"
夏有凉风秋望月
","


以前出门基本都是大巴或者绿皮火车。现在条件好了，除了自己开车外。我基本都是动车，高铁，飞机了。"
"
狐小乔
","


门诊。"
"
义行天下7
","


傍晚出去散步，看到一帮叔叔阿姨在跳“扭 .臀 .舞”！"
"
就是你你@_@”
","


大家别再以为广东不冷了，冷得很，我今天都开始穿长袖了！

"
"
-小门神~
","


今天去租房，发现房东居然是前女友。"
"
无书斋主
","


周六买了件羽绒服，标价九九八，折后一百二十八，很实惠！"
"
坏小孩cium
","


幼儿园周一例会，我正讲的慷慨激昂吐沫横飞，下班时间到了我也没注意，我喝口水的功夫，不知谁用某钉下班打卡，温柔的语音提示：下班喽，打卡成功！"
"
程枂儿
","


妈妈偷看了儿子的日记，妈妈：“哎呦！你还写诗呢，还春风暖意地，跟谁呀？”儿子：“你偷看我日记，这是我的隐私。”妈妈：“隐私？我是妈你还有隐私？有隐私你出生的时候咋不穿个裤衩啊

"
"
骑着二哈啃黄瓜
","


傍晚和闺蜜去菜市场买小河虾，老板盆里虾剩三四斤的样子，不过里面好多死虾。。。"
"
忧郁的创可贴
","


公司最近没什么单，老板情绪低落，比较容易上火，大家尽量避开她，省的无辜挨训。"
