label,1515,1528,1691,1738,2582,3615,4474
0,-0.000454,0.000563,-0.003270836,0.001645262,-0.001340616,-0.001861573,-0.011366656
0,-5.11E-05,0.000101893,-0.002073316,0.000791937,-0.000317036,-0.000999989,-0.003005879
0,-0.00049813,0.000589258,-0.00334006,0.002000508,-0.001291937,-0.001825701,-0.012046941
0,-0.000391454,0.000495146,-0.003296455,0.00139017,-0.001137779,-0.001807379,-0.009622597
0,-0.000386021,0.000522841,-0.003234464,0.00154474,-0.001134946,-0.001937698,-0.010414056
0,-0.000551583,0.000635537,-0.003902275,0.001947645,-0.001520218,-0.002180422,-0.012150151
0,-0.00053735,0.000708735,-0.00407346,0.001922743,-0.001644862,-0.002321326,-0.016293288
0,-0.000337673,0.000492322,-0.002805226,0.001250181,-0.001068513,-0.001567878,-0.007799823
0,-0.000496398,0.000603325,-0.003689049,0.00182286,-0.001351882,-0.002111356,-0.013378055
0,-0.000401221,0.000655924,-0.003379292,0.001481101,-0.001344985,-0.00177693,-0.010640911
0,-0.000564109,0.0007946,-0.004393241,0.001951924,-0.001662475,-0.002385677,-0.015463396
0,-0.000326102,0.000580706,-0.003313218,0.001321429,-0.001128802,-0.001826534,-0.009468363
0,-0.000359367,0.000540496,-0.003286899,0.001280982,-0.001061331,-0.001844445,-0.010580044
0,-0.000478265,0.000706366,-0.003772176,0.001609622,-0.001487724,-0.002207628,-0.012427658
0,-0.000357244,0.000537802,-0.003283268,0.001365231,-0.000927729,-0.001701389,-0.010701699
0,-0.000489,0.000698005,-0.004237921,0.002199937,-0.001596746,-0.002375198,-0.015643176
0,-0.000160004,0.000295297,-0.002948761,0.001353085,-0.00074556,-0.001409648,-0.00546704
0,-0.000678116,0.00071574,-0.00461298,0.002242215,-0.001763465,-0.002585318,-0.013283722
0,-0.00048674,0.000695759,-0.003796091,0.001874474,-0.001404622,-0.002138307,-0.017216764
0,-0.000338899,0.000524212,-0.003360026,0.00127891,-0.000987725,-0.001877314,-0.011912372
0,-0.000486014,0.000568001,-0.00388712,0.001569805,-0.001136496,-0.002054874,-0.012674916
0,-0.000436627,0.000443107,-0.003773312,0.001566895,-0.001179592,-0.001953272,-0.008663479
0,-0.000421448,0.000449962,-0.003937908,0.001678703,-0.00107,-0.002071373,-0.011421905
0,-0.000449689,0.000511504,-0.003936567,0.001887847,-0.001223932,-0.001861001,-0.010623197
0,-0.000383749,0.000475205,-0.002865508,0.001380874,-0.000940808,-0.001613246,-0.010377816
0,-0.000553816,0.000669179,-0.004487102,0.001631071,-0.001375971,-0.002302638,-0.014010791
0,-0.000369922,0.000552411,-0.003414545,0.001706861,-0.00108999,-0.002126729,-0.013828211
0,-0.000486931,0.000709959,-0.003253009,0.001409521,-0.001307049,-0.002371333,-0.01380553
0,-0.000449273,0.000534509,-0.003744552,0.001705656,-0.001021331,-0.002111523,-0.014280177
0,-0.000501541,0.000621182,-0.004577569,0.002110431,-0.001157041,-0.002403616,-0.017118079
0,-0.000538555,0.000643962,-0.004097461,0.00189899,-0.001296169,-0.002456355,-0.014417455
0,-0.000569717,0.000521458,-0.004482567,0.002258811,-0.001294993,-0.002350301,-0.01478391
0,-0.000440232,0.000510398,-0.003732137,0.001912215,-0.001288735,-0.002004282,-0.010834808
0,-0.000328481,0.00052454,-0.003058126,0.001331808,-0.001012995,-0.001622455,-0.012897606
0,-0.000460533,0.000463091,-0.003519274,0.001588725,-0.001078089,-0.00184862,-0.011550266
0,-0.000529038,0.000640456,-0.003832418,0.001711905,-0.001204687,-0.002164833,-0.014555565
0,-0.000510155,0.000635824,-0.003556516,0.001739822,-0.001341539,-0.00189401,-0.011444835
0,-0.000442581,0.000376086,-0.003264509,0.001358181,-0.000872721,-0.001754782,-0.010726685
1,-0.000323647,0.000417871,-0.003096665,0.001277835,-0.000785467,-0.001407089,-0.009281244
1,-0.000417513,0.00056264,-0.003522768,0.001255639,-0.000975667,-0.001711721,-0.012652624
1,-0.000264587,0.000479492,-0.002841444,0.001061862,-0.000960354,-0.001612987,-0.008578251
1,-0.000356939,0.00049699,-0.002618219,0.001232277,-0.00112026,-0.001505986,-0.008735829
1,-0.000555,0.000650892,-0.003153437,0.001034108,-0.001105212,-0.001181212,-0.011443964
1,-0.00000397,5.94E-05,-0.002369874,0.000802125,-0.000197412,-0.001039479,-0.004142846
1,-0.000172095,0.000210394,-0.002722088,0.001096224,-0.000578066,-0.001366454,-0.005544105
1,-0.000314983,0.000316643,-0.003273435,0.00131,-0.000669796,-0.001383384,-0.008936813
1,-0.000567281,0.000591401,-0.004223881,0.001543219,-0.001094683,-0.00185359,-0.01350925
1,-0.000356198,0.000427146,-0.002300315,0.000678266,-0.000537991,-0.000854606,-0.009649949
1,-0.000390519,0.00043759,-0.003746553,0.001578895,-0.000842991,-0.001567481,-0.012766966
1,-0.000221076,0.00039491,-0.002656975,0.00120335,-0.000931698,-0.001393314,-0.006384372
1,-9.72E-05,8.66E-05,-0.001987215,0.000680073,-0.000249297,-0.000346688,0.001303345
1,-0.000210037,0.000261533,-0.00257659,0.000798292,-0.000471166,-0.000900754,-0.004601326
1,-0.000206213,0.000321527,-0.00245219,0.000963577,-0.00072053,-0.00125474,-0.007202624
1,-0.000102579,9.67E-05,-0.00274737,0.001048012,-0.00034711,-0.001245883,-0.005193527
1,-0.000261486,0.000355646,-0.003109236,0.001344493,-0.000760165,-0.001543318,-0.009401965
1,-0.000299689,0.000320103,-0.003408656,0.001345472,-0.000672238,-0.001382804,-0.008563293
1,-5.76E-05,2.79E-05,-0.002541341,0.000804911,-0.000234485,-0.001054496,-0.005141579
1,-0.000194983,0.000125233,-0.002612394,0.000865442,-0.000215582,-0.001050515,-0.004461998
1,-0.000332805,0.000265997,-0.003002289,0.001223618,-0.00069599,-0.001371438,-0.010195098
1,-0.000245358,0.00030306,-0.003146991,0.00103403,-0.000592325,-0.001170081,-0.009186253
1,-0.000199576,0.000313483,-0.002409239,0.000825372,-0.000681811,-0.001113012,-0.006475492
1,-0.000229,0.000284413,-0.003110452,0.00098514,-0.000535202,-0.000969912,-0.00900284
1,-0.000102215,0.000197655,-0.0026921,0.000974536,-0.000519486,-0.001246583,-0.005906269
1,-0.000225839,0.000373283,-0.002249332,0.000982345,-0.000690174,-0.001000624,-0.004340912
1,-0.000328655,0.000383122,-0.00304381,0.001224532,-0.000876335,-0.001371794,-0.009713481
1,-0.000409808,0.000498365,-0.002971121,0.001173605,-0.001013941,-0.001479067,-0.008261245
1,-0.000289639,0.000508083,-0.002805653,0.001185077,-0.000964543,-0.001166426,-0.004053959
1,-0.000188472,0.000304922,-0.002530813,0.001017806,-0.000610832,-0.001015016,-0.00671087
1,-0.000487787,0.000556798,-0.003465756,0.001378914,-0.001186742,-0.001753767,-0.013660626
1,-0.000316,0.000351745,-0.003113179,0.001232961,-0.000867566,-0.00154831,-0.008705745
1,-0.000111,0.000156742,-0.002432685,0.000856668,-0.000461893,-0.001071625,-0.005828584
1,-8.48E-05,9.28E-05,-0.002589117,0.000958398,-0.000299374,-0.001129647,-0.005032683
1,-0.000298992,0.000195693,-0.003123948,0.001462207,-0.000590058,-0.001416147,-0.008351565
1,-0.000145974,0.000187781,-0.002166563,0.000672266,-0.000331612,-0.000352036,0.00078634
1,-0.000100429,0.00031285,-0.001982244,0.000783805,-0.000589771,-0.000938372,-0.003416434
1,-0.000177973,0.00011913,-0.002644894,0.000869519,-0.000228437,-0.000632299,-0.000699204
2,-0.0000499,-2.90E-07,-0.002529296,0.000777323,-7.99E-05,-0.000878283,-0.002779879
2,-0.0000897,0.000180569,-0.002576209,0.000968102,-0.000625172,-0.001281886,-0.004415294
2,-0.0000997,0.00013,-0.002451206,0.000766679,-0.000276162,-0.000797772,-0.003510005
2,-0.0000402,4.30E-05,-0.001749847,0.000591919,-0.000167605,-0.000729105,-0.001752495
2,-0.000143,0.000300163,-0.002639745,0.001044223,-0.000727727,-0.001510436,-0.004946133
2,-0.0000929,0.000171592,-0.002496849,0.000932221,-0.000541777,-0.001258957,-0.00425597
2,-0.000067,6.97E-05,-0.002239266,0.000765215,-0.000263966,-0.00094801,-0.004075132
2,-0.0000695,0.000161572,-0.002124834,0.000862,-0.000348102,-0.000978459,-0.003012424
2,-0.0000636,0.000134,-0.002206557,0.000860045,-0.000450019,-0.001069367,-0.00355618
2,-0.0000429,0.0000829,-0.002118825,0.000797947,-0.000201887,-0.000951289,-0.002016314
2,-0.0000258,-1.95E-05,-0.002079112,0.000717904,-0.000167547,-0.000817754,-0.002158079
2,-1.24E-05,2.85E-05,-0.002279702,0.000880634,-0.000277978,-0.001039385,-0.003039883
2,-0.000217,0.000201,-0.00295806,0.001000018,-0.000528338,-0.00144609,-0.005363097
2,-0.000041,0.0000703,-0.00229193,0.00069055,-0.000206206,-0.000876389,-0.002344425
2,-0.0000197,6.48E-05,-0.002181457,0.000659001,-0.000161799,-0.000820749,-0.003279985
2,-0.0000524,0.0000108,-0.002217266,0.000747076,-0.000111617,-0.000650708,-0.00192047
2,-0.0000382,1.15E-05,-0.001637588,0.000548418,-0.000222339,-0.000629986,-0.002362958
2,-0.000128,0.000122,-0.002091342,0.000831628,-0.000380663,-0.000850001,-0.003306503
2,-0.0000312,0.0000238,-0.002126019,0.000706636,-0.000175464,-0.000799484,-0.001875252
2,-0.0000252,0.0000274,-0.00198224,0.000673,-0.000104959,-0.000678175,-0.001375785
2,-0.0000399,0.0000425,-0.002121081,0.000823701,-0.000284511,-0.00098048,-0.003582179
2,-0.00000372,-0.0000594,-0.002193707,0.00071871,-0.000085567,-0.000828658,-0.001820878
2,-0.0000531,9.29E-05,-0.001837274,0.000565038,-0.0001818,-0.000576765,-0.001380749
2,-0.0000797,0.00014,-0.002558908,0.000971,-0.000254532,-0.000951747,-0.004178622
2,-0.0000535,3.54E-05,-0.00238939,0.000898324,-0.000242779,-0.001066061,-0.003296672
2,-0.000082,0.000121,-0.002041478,0.000801557,-0.000376073,-0.000864407,-0.002007571
2,-0.0000215,0.0000382,-0.002005125,0.000630756,-0.000162567,-0.00085466,-0.002201406
2,-0.00000303,-0.000102,-0.002092392,0.000596775,0.000149029,-0.000651522,-0.001254393
2,-0.000037374,0.000052378,-0.001838575,0.000620967,-0.000230391,-0.000755165,-0.001867568
2,-0.000037,-0.0000266,-0.001825257,0.00043707,0.00017526,-0.000669157,-0.003055601
2,1.80E-05,-0.0000774,-0.001819463,0.000625782,-0.000034104,-0.000605749,-0.001478546
2,-0.000153519,0.000025094,-0.002035611,0.000514793,-8.85E-05,-0.000792379,-0.00404944
